,index,id,account_name,client_id,industry,Uniqe_open_Total,Unique_clicks_Total,Delivered_Total,open_rate,click_rate,clicks_color,open_color
221,221,1208,Cendyn - Pacific Hospitality Group,24.0,Internet Software & Services,192,19,0,13.276845851426081,1.092255757336921,Yellow,Yellow
222,222,1216,Cendyn - Associated Luxury Hotels International,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
223,223,1217,Cendyn - Mystays Hotel Management,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
224,224,1218,Cendyn - Maybourne Hotel Group,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
225,225,1232,Cendyn - Minor Hotel Group,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
226,226,1235,Cendyn - Pilgrm Hotel,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
227,227,1236,Cendyn - RCD Hotels,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
228,228,1245,Cendyn - Montage Hotels and Resorts,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
229,229,1262,Cendyn - Arlo Hotels,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
230,230,1263,Cendyn - Set Hotels,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
231,231,1270,Cendyn - Mohonk Mountain House,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
232,232,1282,Cendyn - Colonial Willimasburgh Hotels,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
233,233,1291,Cendyn - Hotel Vic on the Harbour,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
234,234,1306,Cendyn - Point A Hotels,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
235,235,1314,Cendyn - EOS Hospitality,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
236,236,1315,Cendyn - The Huntley Hotel,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
237,237,1330,Cendyn - Margaritaville,24.0,Internet Software & Services,0,0,0,0.0,0.0,Red,Red
238,238,1351,LF - Hunker,1.0,Internet Software & Services,363602,49141,2226960,16.32728023853145,2.2066404425764268,Green,Green
239,239,1356,Swell Ecommerce Ltd,47.0,Internet Software & Services,43896,2828,1139382,3.8526148385703824,0.24820472852827236,Red,Red
240,240,1360,Cendyn - The Mulia,24.0,Internet Software & Services,1316,63,0,13.276845851426081,1.092255757336921,Yellow,Yellow
241,241,1369,BlueSky Investments LLC,47.0,Internet Software & Services,617913,56299,4748203,13.013617994007417,1.18569067076534,Yellow,Yellow
242,242,1397,Lowest Rates Inc.,54.0,Internet Software & Services,4032105,183673,15479486,26.04805482559305,1.1865574864695119,Yellow,Green
243,243,1399,"PowerToFly, Inc.",,Internet Software & Services,1538669,127694,6526154,23.576964319260625,1.9566501188908507,Green,Green
244,244,2005,DFO - eCom Global LLC,1.0,Internet Software & Services,345,44,448,77.00892857142857,9.821428571428571,Green,Green
245,245,2010,DFO - Spoglio LLC,1.0,Internet Software & Services,35345,1898,463273,7.629410736218169,0.4096936363655987,Red,Red
246,246,2020,"Lido Labs, LLC",,Internet Software & Services,773786,193238,6316621,12.249998852234446,3.0591988976384688,Green,Red
247,247,2069,"Global Publishing, Inc.",38.0,Internet Software & Services,668673,50958,3691661,18.11306617806998,1.3803542632977406,Green,Green
248,248,2128,Beyond Finance,62.0,Internet Software & Services,40163,9467,348055,11.539268219103302,2.7199724181523033,Green,Red
249,249,2130,Aerin Medical,64.0,Internet Software & Services,10194,747,35496,28.71872887085869,2.1044624746450307,Green,Green
250,250,2161,Gotham Club LLC,,Internet Software & Services,1792807,196562,7072321,25.34962708847633,2.7793138914367717,Green,Green
251,251,2194,Traders Innovation LLC,,Internet Software & Services,8984,564,83464,10.76392217003738,0.6757404389916611,Red,Red
252,252,101,Rexel - NL,279.0,Manufacturing,84170,8231,278656,30.20570165365181,2.953821198897565,Yellow,Green
253,253,291,Rexel - Westburne,279.0,Manufacturing,194140,15992,501987,38.674308298820485,3.185739869757583,Yellow,Green
254,254,314,Rexel - Nedco,279.0,Manufacturing,53262,4402,180419,29.521281018074593,2.4398760662679653,Red,Green
255,255,391,Rexel - Denmans UK,279.0,Manufacturing,171156,11192,596043,28.71537791736502,1.87771687613142,Red,Green
256,256,441,Rexel - Atlantic,279.0,Manufacturing,35664,19595,86762,41.10555312233466,22.584772135266594,Green,Green
257,257,686,Rexel - DE,279.0,Manufacturing,256016,27427,936178,27.34693615957649,2.929677903133806,Yellow,Green
258,258,711,Rexel - USA,279.0,Manufacturing,498193,124457,2292403,21.732348108076984,5.429106487820859,Green,Yellow
259,259,777,Rexel - SE,279.0,Manufacturing,477657,35866,2019602,23.65104609720133,1.7758944584130933,Red,Yellow
260,260,820,Rexel - BE,279.0,Manufacturing,30012,2660,61903,48.48230295785342,4.297045377445358,Green,Green
261,261,830,Rexel - Elektroskandia NO,279.0,Manufacturing,42925,6252,113585,37.79108156886913,5.504247920059867,Green,Green
262,262,837,Rexel - Ideal NZ,279.0,Manufacturing,111967,6030,366889,30.51794957057857,1.6435488662783566,Red,Green
263,263,55,WAM - Science Of Stress,250.0,Media,52,1,0,13.276845851426081,1.092255757336921,Red,Red
264,264,75,TAD - The Alternative Daily,234.0,Media,34603639,3421640,290001524,11.93222660443674,1.1798696616504678,Red,Red
265,265,102,Burn20,,Media,2211697,15458,10379564,21.308187896909736,0.1489272574454958,Red,Green
266,266,132,Monster Wave Media,,Media,4288689,280532,53604214,8.000656440928319,0.5233394523796208,Red,Red
267,267,144,TTAC Publishing,316.0,Media,21875123,944148,116625408,18.756738668815633,0.8095560102992309,Red,Green
268,268,224,NPM - Astrology Answers,211.0,Media,252539,6175,50646,498.6356276902421,12.192473245665996,Green,Green
269,269,242,WAM - Dr. Vegher,250.0,Media,5440048,210830,19156829,28.39743466938083,1.100547486225408,Red,Green
270,270,244,NPM - AA India,211.0,Media,167,5,0,13.276845851426081,1.092255757336921,Red,Red
271,271,364,Wholetones,,Media,1276295,107629,7284991,17.51951375094355,1.477407453214424,Red,Green
272,272,427,TTAC Publishing Transactional Emailing,,Media,0,0,0,0.0,0.0,Red,Red
273,273,465,TAD - The Alternative Daily - French,234.0,Media,299268,70211,1386103,21.59060329571468,5.065352286229811,Green,Green
274,274,473,TAD - UpWellness,234.0,Media,2908840,296014,33225155,8.754932821231383,0.8909333906794416,Red,Red
275,275,481,WAM - Garage Warrior,250.0,Media,5421879,175990,16842962,32.19076905831646,1.0448874728803639,Red,Green
276,276,617,WAM - The Warrior Wife,250.0,Media,8198642,368336,25551331,32.08694686002854,1.4415530838687034,Red,Green
277,277,755,NY Post,326.0,Media,54856964,13841148,278243139,19.71547769233584,4.974479532449496,Green,Green
278,278,778,NPM - Pro Trainers Association,211.0,Media,0,0,0,0.0,0.0,Red,Red
279,279,1161,70 Faces Media,,Media,13612351,2645080,52162014,26.09629106728893,5.070893159915182,Green,Green
280,280,1281,WAM - Warrior Made,35.0,Media,13506919,845127,60976063,22.151182505830196,1.385997977599833,Red,Green
281,281,1323,Haymarket Medical,42.0,Media,40488302,2534828,258176134,15.682434070377708,0.9818211934337819,Red,Yellow
282,282,1324,Haymarket PRWeek,42.0,Media,3563561,117847,21892639,16.27743918857841,0.5382950863073199,Red,Yellow
283,283,1326,Haymarket McKnight's,42.0,Media,6612156,976135,34046965,19.420691389085633,2.867025005018803,Green,Green
284,284,1327,Haymarket MM&M/PMD,42.0,Media,2493445,185506,16451726,15.156130122760372,1.1275777386518593,Red,Yellow
285,285,1331,Scripps Media Inc.,43.0,Media,0,0,0,0.0,0.0,Red,Red
286,286,1333,Scripps - Local Media,43.0,Media,52295135,9174123,345478565,15.13701291424549,2.655482547810166,Green,Yellow
287,287,1334,Scripps - Corporate,43.0,Media,0,0,0,0.0,0.0,Red,Red
288,288,1335,Scripps - Newsy,43.0,Media,1676471,165923,7802187,21.487193270297162,2.126621676717054,Yellow,Green
289,289,1336,Scripps - Development,43.0,Media,9429,27,83817,11.249507856401445,0.03221303554171588,Red,Red
290,290,1380,"Spa Week Media Group, Ltd.",50.0,Media,7260444,131182,72461242,10.019762012911675,0.18103747103865542,Red,Red
291,291,1392,WAM - Workout Warriors,35.0,Media,1948303,72628,8937846,21.798350519800856,0.8125895210098719,Red,Green
292,292,2013,Foundr Media Pty Ltd,,Media,4379219,151876,25269720,17.329907098297884,0.601019718461463,Red,Green
293,293,2039,Fruition Growth LLC,13.0,Media,127794,8663,2013145,6.34797791515266,0.43032171055736174,Red,Red
294,294,2058,Direct Mailers Group LLC,28.0,Media,7659390,1937324,33480936,22.876869392181867,5.786349581146716,Green,Green
295,295,2092,Dogs Naturally Magazine Inc,,Media,0,0,0,0.0,0.0,Red,Red
296,296,2158,Ad Practitioners LLC,82.0,Media,4266527,866318,19244070,22.17060632184356,4.5017400165349635,Green,Green
297,297,1345,Wealthpire Inc,64.0,Media/Publishing,8494705,445048,69201872,13.276845851426081,1.092255757336921,Green,Green
298,298,2145,The National Society of Collegiate Scholars,73.0,Non-Profit,5876693,259401,19387836,13.276845851426081,1.092255757336921,Yellow,Red
299,299,62,World Health Edmonton inc,,Professional Services,236,17,0,13.276845851426081,1.092255757336921,Green,Green
300,300,324,Health and Research LLC,,Professional Services,368158,71214,1100415,33.456286946288444,6.471558457491038,Green,Green
301,301,362,F - Cleveland Clinic,261.0,Professional Services,90196,6799,880762,10.2406779584042,0.7719452019955447,Green,Red
302,302,574,Success - SUCCESS Partners,277.0,Professional Services,8039541,539464,43009966,18.692274716050694,1.2542767413487377,Green,Green
303,303,684,Evolving Wisdom LLC,300.0,Professional Services,14828701,725948,139755157,10.610485736851913,0.5194427279703174,Red,Yellow
304,304,773,F - Cleveland Clinic - Canada,261.0,Professional Services,89,3,0,13.276845851426081,1.092255757336921,Green,Green
305,305,788,F - The North American Menopause Society,261.0,Professional Services,51435,5547,143270,35.900746841627694,3.8717107559154043,Green,Green
306,306,1068,EAA - enCOMPASS Advertising Agency,14.0,Professional Services,1703,284,6621,25.72119015254493,4.289382268539495,Green,Green
307,307,1077,EAA - Cadillac of Fayetteville,14.0,Professional Services,2,0,0,13.276845851426081,0.0,Red,Green
308,308,1078,EAA -  Dutch Miller Kia,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
309,309,1079,EAA - Hickory Mazda,14.0,Professional Services,84,0,0,13.276845851426081,0.0,Red,Green
310,310,1080,EAA - Hickory Mitsubishi,14.0,Professional Services,10,1,0,13.276845851426081,1.092255757336921,Green,Green
311,311,1081,EAA - Lumberton Auto,14.0,Professional Services,3,0,0,13.276845851426081,0.0,Red,Green
312,312,1082,EAA - Subaru Concord,14.0,Professional Services,20387,1357,77466,26.317352128675807,1.7517362455787056,Green,Green
313,313,1083,EAA - Subaru South Blvd,14.0,Professional Services,21474,1423,80893,26.54617828489486,1.759113891189596,Green,Green
314,314,1084,EAA - Capilia Madison,14.0,Professional Services,424,18,1863,22.758990874932906,0.966183574879227,Green,Green
315,315,1086,EAA - Elite Hair Solutions,14.0,Professional Services,716,27,3805,18.817345597897503,0.709592641261498,Yellow,Green
316,316,1087,EAA - Hair Professionals,14.0,Professional Services,349,23,1050,33.23809523809524,2.1904761904761907,Green,Green
317,317,1088,EAA - Hair Transplant & Restoration Center,14.0,Professional Services,190,13,698,27.22063037249284,1.8624641833810889,Green,Green
318,318,1089,EAA - LH Hair,14.0,Professional Services,218,4,1065,20.469483568075116,0.3755868544600939,Red,Green
319,319,1090,EAA - Mane Image Hair,14.0,Professional Services,4107,258,30052,13.66631172634101,0.8585119126846799,Green,Green
320,320,1091,EAA - Unique Hair Concepts,14.0,Professional Services,966,82,5228,18.47742922723795,1.5684774292272379,Green,Green
321,321,1092,EAA - Autobell Car Wash,14.0,Professional Services,2453,112,0,13.276845851426081,1.092255757336921,Green,Green
322,322,1093,EAA - Autobell Car Wash Employees,14.0,Professional Services,212,23,0,13.276845851426081,1.092255757336921,Green,Green
323,323,1094,EAA - A Goodnight Sleepstore,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
324,324,1095,EAA - Cabro Logistics,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
325,325,1096,EAA  - Carolina Custom Wheels,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
326,326,1097,EAA - Egolf Motors,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
327,327,1098,EAA - Grapevine,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
328,328,1099,EAA - Greenway Mazda,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
329,329,1100,EAA - Howco,14.0,Professional Services,5,1,0,13.276845851426081,1.092255757336921,Green,Green
330,330,1101,EAA - iClick Auto,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
331,331,1102,EAA - Lamulle Construction,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
332,332,1103,EAA - Spooky Marketing,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
333,333,1105,EAA - Hair Restoration,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
334,334,1107,EAA - MHN Hair Studio,14.0,Professional Services,328,25,1822,18.00219538968167,1.3721185510428102,Green,Green
335,335,1115,EAA - Ambiance,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
336,336,1116,EAA - Continental Hair Illusions,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
337,337,1117,EAA - Custom Design Hair,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
338,338,1118,EAA - Hair Technologies,14.0,Professional Services,115,5,449,25.612472160356347,1.1135857461024499,Green,Green
339,339,1119,EAA - Hair Vital,14.0,Professional Services,424,23,2058,20.602526724975704,1.1175898931000972,Green,Green
340,340,1120,EAA - Images International,14.0,Professional Services,194,6,1027,18.889970788704964,0.5842259006815969,Red,Green
341,341,1121,EAA - Images of Princeton,14.0,Professional Services,284,13,1086,26.151012891344383,1.1970534069981584,Green,Green
342,342,1122,EAA - Ladonna Roye,14.0,Professional Services,225,10,629,35.77106518282989,1.5898251192368837,Green,Green
343,343,1123,EAA - New Image Hair,14.0,Professional Services,460,14,2485,18.51106639839034,0.5633802816901409,Red,Green
344,344,1124,EAA - Options Hair,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
345,345,1125,EAA - Raleigh Hair,14.0,Professional Services,384,22,2078,18.479307025986525,1.0587102983638113,Green,Green
346,346,1171,EAA - New Look Institute,14.0,Professional Services,560,26,3056,18.32460732984293,0.8507853403141361,Green,Green
347,347,1178,EAA - Full Circle Hair,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
348,348,1258,EAA - IMAGE ANEW,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
349,349,1259,EAA - Transitions Hair Solutions,14.0,Professional Services,0,0,0,0.0,0.0,Red,Red
350,350,1304,F - The University of Akron,38.0,Professional Services,354619,35856,1399546,25.338145369998553,2.5619736686039616,Green,Green
351,351,1343,EAA - enCOMPASS Hair Experts,14.0,Professional Services,4,1,0,13.276845851426081,1.092255757336921,Green,Green
352,352,1374,EAA - Bella Vita Medical Center,14.0,Professional Services,214,2,661,32.37518910741301,0.30257186081694404,Red,Green
353,353,1398,EAA- Transitions of Wisconsin,14.0,Professional Services,408,14,1084,37.63837638376384,1.2915129151291513,Green,Green
354,354,2006,F - BVU,2.0,Professional Services,27027,3342,128659,21.006692108597143,2.597564103560575,Green,Green
355,355,2021,EAA- Mecklenburg Community Church,7.0,Professional Services,5710,475,36169,15.786999917056043,1.3132793276009842,Green,Green
356,356,2148,Onmarkete LLC,76.0,Professional Services,989233,63656,6709680,14.743370771780473,0.9487188658773593,Green,Green
357,357,2238,"MicroQuant, LLC DBA Base Camp Trading",97.0,Professional Services,3135,0,16392,19.125183016105417,0.0,Red,Green
358,358,126,TradeWins Publishing,,Publisher,3654390,328178,25077059,14.572641871600652,1.3086781827167213,Yellow,Yellow
359,359,1165,"Conversionology Media, S-corp",,Publisher,59981115,4991954,372866028,16.086505740876987,1.3388063339468406,Green,Green
360,360,350,FortuneBuilders Inc,309.0,Real Estate,11112168,581442,44502233,24.969911060418024,1.3065456737867513,Green,Green
361,361,829,FortuneBuilders Coaching,309.0,Real Estate,362659,29487,1326430,27.340982939167542,2.2230347624827544,Green,Green
362,362,2166,Real Estate Worldwide LLC,,Real Estate,841167,28566,8570800,9.81433471787931,0.3332944415923834,Red,Red
363,363,183,Golf Game Tips,256.0,Recreation,12605754,487685,37809743,33.33996213621447,1.2898394998347384,Green,Green
364,364,680,Change That Up,256.0,Recreation,30828872,447519,103612209,29.754092010527444,0.431917246354626,Red,Yellow
365,365,25,WR Group,,Retail,7616746,363704,74133435,10.274373499622675,0.4906072408488828,Yellow,Yellow
366,366,1110,Unimed Int. Inc.,,Retail,457838,23179,5685745,8.052383636621059,0.40766865204120123,Red,Red
367,367,1209,SNS - Science Natural Supplements S-Corp,45.0,Retail,2586173,142139,8528716,30.32312249581297,1.6665931894085815,Green,Green
368,368,1349,SNS - Healthy Dogs,45.0,Retail,5,1,0,13.276845851426081,1.092255757336921,Green,Green
369,369,1177,Warby Parker,21.0,Retailing,12857470,973599,63957572,20.10312398975996,1.5222575991471345,Green,Yellow
370,370,2168,"Sante Fe Holdings, LLC",93.0,Retailing,10585448,618998,42288635,25.03142510984334,1.463745519333977,Yellow,Green
371,371,1020,SCOTT Sports - B2C,5.0,"Textiles, Apparel & Luxury Goods",242453,35014,1338706,18.110996738641642,2.6155107992344844,Green,Green
372,372,1026,SCOTT Sports - Avanti Plus,5.0,"Textiles, Apparel & Luxury Goods",258962,23934,1673608,15.473276896381948,1.430083986214215,Red,Yellow
373,373,1242,SCOTT Sports - Dolomite B2C,5.0,"Textiles, Apparel & Luxury Goods",10698,2564,14493,73.81494514593253,17.691299247912788,Green,Green
374,374,1337,SCOTT Sports - Poivre-Blanc,5.0,"Textiles, Apparel & Luxury Goods",537,102,726,73.96694214876032,14.049586776859504,Green,Green
375,375,77,C - Weenie Tees,208.0,eCommerce,1,0,0,13.276845851426081,0.0,Red,Yellow
376,376,93,C - Self Meaning,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
377,377,96,Fitology,,eCommerce,1598753,114297,8711176,18.352895177413476,1.312073134557263,Green,Green
378,378,110,C - Survival Life,208.0,eCommerce,46398,2431,0,13.276845851426081,1.092255757336921,Green,Yellow
379,379,111,C - Absolute Rights,208.0,eCommerce,23613,1363,3,787100.0,45433.33333333333,Green,Green
380,380,112,C - Absolute Wealth,208.0,eCommerce,451,33,0,13.276845851426081,1.092255757336921,Green,Yellow
381,381,122,C - Startup Jungle,208.0,eCommerce,489,140,2377,20.5721497686159,5.889777029869584,Green,Green
382,382,135,GHM - WBR - Whole Body Research,230.0,eCommerce,601701,17204,1522758,39.513895182294235,1.129792127179762,Green,Green
383,383,167,GHM - WBR - Probiotic America,230.0,eCommerce,1005488,34099,3102234,32.411739411018,1.0991756263389545,Green,Green
384,384,173,C - You're So Pretty,208.0,eCommerce,60,7,0,13.276845851426081,1.092255757336921,Green,Yellow
385,385,174,C - Homesteading,208.0,eCommerce,432321,51542,3206096,13.484343575488694,1.6076249744237228,Green,Yellow
386,386,175,C - Perry Belcher,208.0,eCommerce,1934,481,23933,8.08089249153888,2.009777294948398,Green,Red
387,387,177,C - How to Invest your Money,208.0,eCommerce,219,14,0,13.276845851426081,1.092255757336921,Green,Yellow
388,388,187,C - Funny Weird,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
389,389,188,C - Alfred Churchill,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
390,390,199,C - Home Made Recipes,208.0,eCommerce,228235,30006,6115568,3.7320327400496565,0.4906494376319583,Red,Red
391,391,200,C - Makeup Tutorials,208.0,eCommerce,83083,5104,6343066,1.3098239873272641,0.0804658188957832,Red,Red
392,392,215,C - How Men Dress,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
393,393,216,C - Survival Life - New,208.0,eCommerce,9812422,806805,230264231,4.261374837675071,0.3503822528128565,Red,Red
394,394,237,GHM - WBR - Live Cell Research,230.0,eCommerce,2573910,102171,9279431,27.7377998715654,1.1010481138337038,Green,Green
395,395,249,C - Ventury Capital,208.0,eCommerce,37,0,0,13.276845851426081,0.0,Red,Yellow
396,396,263,C - Family Protection Association,208.0,eCommerce,547,54,111,492.7927927927928,48.64864864864865,Green,Green
397,397,277,C - National Crafts Society,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
398,398,290,GHM - WBR - Gundry MD,230.0,eCommerce,29373160,1523776,94095883,31.21620103187724,1.619386471988365,Green,Green
399,399,296,C - American Beauty Association,208.0,eCommerce,23,10,0,13.276845851426081,1.092255757336921,Green,Yellow
400,400,305,C - American Gun Association,208.0,eCommerce,1838420,219650,27210797,6.756215189139811,0.80721634136626,Red,Red
401,401,319,C - Bill of Rights,208.0,eCommerce,7,6,0,13.276845851426081,1.092255757336921,Green,Yellow
402,402,356,C - Big Friggin Deals,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
403,403,359,C - Cat Breeds Journal,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
404,404,384,C - Livingroomideas.com,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
405,405,388,C - Affiliate Marketing Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
406,406,410,C - Project Management Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
407,407,411,C - Mindore,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
408,408,414,C - World Class Writer,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
409,409,415,C - The Capitalist,208.0,eCommerce,96580,5098,792090,12.193058869572901,0.6436137307629183,Red,Red
410,410,418,C - Hunting Times,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
411,411,428,C - Garden Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
412,412,438,C - Masonandivy.com,208.0,eCommerce,7,0,0,13.276845851426081,0.0,Red,Yellow
413,413,446,C - Outdoor Warrior,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
414,414,453,C - Pets Associations,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
415,415,464,MA - Market America,255.0,eCommerce,3856411,132262,18751113,20.566304517497176,0.7053554634330239,Red,Green
416,416,474,RI - Results Ink,227.0,eCommerce,0,0,0,0.0,0.0,Red,Red
417,417,476,RI - Paleo Reboot,227.0,eCommerce,1424588,64892,6363542,22.38671482014262,1.0197465499559835,Green,Green
418,418,477,RI - Hot at Home,227.0,eCommerce,6,1,0,13.276845851426081,1.092255757336921,Green,Yellow
419,419,478,RI - Flofit,227.0,eCommerce,28,3,145,19.310344827586206,2.0689655172413794,Green,Green
420,420,479,RI - screwwillpower.com,227.0,eCommerce,4722,1688,38517,12.259521769608225,4.382480463172106,Green,Red
421,421,485,C - Nat Politics,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
422,422,503,GHM - WBR - Princeton Nutrients,230.0,eCommerce,1064139,30944,3416864,31.14373296683743,0.9056257433717,Yellow,Green
423,423,504,MA - Market America - Testing Account,255.0,eCommerce,165,66,42164,0.39132909591120385,0.15653163836448156,Red,Red
424,424,510,C - American Conservative Coalition,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
425,425,517,C - Homesteaders Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
426,426,518,GHM - WBR - Nucific,230.0,eCommerce,7395010,286247,24426267,30.274826685551254,1.1718818925544374,Green,Green
427,427,548,C - Homesteading.com OLD,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
428,428,549,C - Whattopackfor.com,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
429,429,576,MA - Market America - Unfranchise,255.0,eCommerce,3450009,229290,13035599,26.466056527206767,1.7589525421885102,Green,Green
430,430,577,C - Garden Season,208.0,eCommerce,29893,3808,1107939,2.698072727830684,0.34370123264908986,Red,Red
431,431,597,C - Chefs Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
432,432,603,SL - Superbalife Intl LLC,270.0,eCommerce,4512,438,61558,7.3296728288768325,0.7115240911010754,Red,Red
433,433,672,C - Scrumptious,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
434,434,682,C - Celebrity Gossiper,208.0,eCommerce,33,1,0,13.276845851426081,1.092255757336921,Green,Yellow
435,435,693,Epigenetic Labs LLC,,eCommerce,5606814,614650,30430529,18.424963956426783,2.0198465823581313,Green,Green
436,436,705,C - Floral Master,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
437,437,717,C - Simply Organize,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
438,438,718,C - Skin Care Freak,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
439,439,720,C - Wholesale Distributor,208.0,eCommerce,7,10,2,350.0,500.0,Green,Green
440,440,729,C - Shoestringstartups.com,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
441,441,731,SL - Superbalife - New,270.0,eCommerce,1376392,79991,4886834,28.165311119632875,1.6368675506473105,Green,Green
442,442,749,C - DIY Projects OLD,208.0,eCommerce,35,2,0,13.276845851426081,1.092255757336921,Green,Yellow
443,443,772,SL - Superbalife - Certified POF,270.0,eCommerce,73,0,0,13.276845851426081,0.0,Red,Yellow
444,444,784,C - True North Society,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
445,445,800,C - Founders Association,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
446,446,811,GHM - WBR - Golden Product Testing,230.0,eCommerce,0,0,0,0.0,0.0,Red,Red
447,447,824,C - Native Commerce,208.0,eCommerce,3,0,0,13.276845851426081,0.0,Red,Yellow
448,448,825,C - Unioncreek,208.0,eCommerce,0,0,0,0.0,0.0,Red,Red
449,449,1045,GHM - DermalMedix,,eCommerce,285705,13708,769768,37.11572837530269,1.780796291869758,Green,Green
450,450,1046,GHM - One Two Cosmetics,,eCommerce,617881,18302,2462569,25.090911158225417,0.7432076014925876,Red,Green
451,451,1061,GHM - Vital Updates,,eCommerce,0,0,0,0.0,0.0,Red,Red
452,452,1085,GHM - Activated You By Akasha Naturals,,eCommerce,4941132,164523,15608380,31.656917630144832,1.0540683914666351,Green,Green
453,453,1114,GHM - City Beauty,,eCommerce,7230200,562857,27446138,26.34323269816686,2.0507694015092395,Green,Green
454,454,1174,GHM - Heartland Nutrients,,eCommerce,1126,114,15674,7.183871379354345,0.7273191272170474,Red,Red
455,455,1192,GHM - Dr. Marty Pets,,eCommerce,4752061,252840,15656197,30.352588179619865,1.614951574766209,Green,Green
456,456,1196,GHM - Juvetress,,eCommerce,512646,26968,1724267,29.731242319199986,1.5640269169449976,Green,Green
457,457,1202,RI - Keto Resource,27.0,eCommerce,6374110,417207,35438076,17.98661417171745,1.1772845681577069,Green,Green
458,458,1226,ILMG - ILMG Inc.,30.0,eCommerce,17873908,1157859,151355396,11.809230772320795,0.764993538783381,Red,Red
459,459,1296,RI - Thin From Within,27.0,eCommerce,157,21,84,186.9047619047619,25.0,Green,Green
460,460,1308,RI - Adonis Lifestyle,27.0,eCommerce,1238735,127895,3972420,31.18338443568404,3.219573962471239,Green,Green
461,461,1361,C - Shoestringstartups.com,48.0,eCommerce,0,0,0,0.0,0.0,Red,Red
462,462,1366,GHM - Ultimate Pet Nutrition,,eCommerce,3581335,158819,12686364,28.2297985459033,1.2518874596377654,Green,Green
463,463,1376,Vandehey Capital II (DBA Todd V Dating),,eCommerce,377178,63614,1962926,19.215090125659348,3.240774231937424,Green,Green
464,464,2047,"KBS Research, LLC",18.0,eCommerce,71880,8072,317428,22.64450521063044,2.542938871177086,Green,Green
465,465,2050,Unimedia Ltd.,21.0,eCommerce,1866275,179578,6524044,28.606106887078013,2.75255654315023,Green,Green
